kind,config_id,input_rel,mace_output_rel,final_energy_eV,slab_id,label
bare_slab,mp-1184054_h100_t0,slabs_fixed/mp-1184054_h100_t0.vasp,mace_runs/bare_slabs/mp-1184054_h100_t0,-650.7646484375,,
bare_slab,mp-1184054_h110_t0,slabs_fixed/mp-1184054_h110_t0.vasp,mace_runs/bare_slabs/mp-1184054_h110_t0,-360.6070861816406,,
bare_slab,mp-1184054_h110_t1,slabs_fixed/mp-1184054_h110_t1.vasp,mace_runs/bare_slabs/mp-1184054_h110_t1,-360.8217468261719,,
bare_slab,mp-1184054_h111_t0,slabs_fixed/mp-1184054_h111_t0.vasp,mace_runs/bare_slabs/mp-1184054_h111_t0,-936.176513671875,,
bare_slab,mp-1184054_h111_t1,slabs_fixed/mp-1184054_h111_t1.vasp,mace_runs/bare_slabs/mp-1184054_h111_t1,-935.781982421875,,
bare_slab,mp-1186117_h100_t0,slabs_fixed/mp-1186117_h100_t0.vasp,mace_runs/bare_slabs/mp-1186117_h100_t0,-325.1659240722656,,
bare_slab,mp-1186117_h100_t1,slabs_fixed/mp-1186117_h100_t1.vasp,mace_runs/bare_slabs/mp-1186117_h100_t1,-322.5931091308594,,
bare_slab,mp-1186117_h110_t0,slabs_fixed/mp-1186117_h110_t0.vasp,mace_runs/bare_slabs/mp-1186117_h110_t0,-413.2362365722656,,
bare_slab,mp-1186117_h110_t1,slabs_fixed/mp-1186117_h110_t1.vasp,mace_runs/bare_slabs/mp-1186117_h110_t1,-412.6534118652344,,
bare_slab,mp-1186117_h111_t0,slabs_fixed/mp-1186117_h111_t0.vasp,mace_runs/bare_slabs/mp-1186117_h111_t0,-559.1781616210938,,
bare_slab,mp-12086_h100_t0,slabs_fixed/mp-12086_h100_t0.vasp,mace_runs/bare_slabs/mp-12086_h100_t0,-258.4350280761719,,
bare_slab,mp-12086_h100_t1,slabs_fixed/mp-12086_h100_t1.vasp,mace_runs/bare_slabs/mp-12086_h100_t1,-249.53955078125,,
bare_slab,mp-12086_h110_t0,slabs_fixed/mp-12086_h110_t0.vasp,mace_runs/bare_slabs/mp-12086_h110_t0,-327.6285400390625,,
bare_slab,mp-12086_h110_t1,slabs_fixed/mp-12086_h110_t1.vasp,mace_runs/bare_slabs/mp-12086_h110_t1,-320.7094421386719,,
bare_slab,mp-12086_h111_t0,slabs_fixed/mp-12086_h111_t0.vasp,mace_runs/bare_slabs/mp-12086_h111_t0,-438.11614990234375,,
bare_slab,mp-1225687_h100_t0,slabs_fixed/mp-1225687_h100_t0.vasp,mace_runs/bare_slabs/mp-1225687_h100_t0,-677.5707397460938,,
bare_slab,mp-1225687_h110_t0,slabs_fixed/mp-1225687_h110_t0.vasp,mace_runs/bare_slabs/mp-1225687_h110_t0,-374.89495849609375,,
bare_slab,mp-1225687_h111_t0,slabs_fixed/mp-1225687_h111_t0.vasp,mace_runs/bare_slabs/mp-1225687_h111_t0,-1106.4576416015625,,
bare_slab,mp-1225687_h111_t1,slabs_fixed/mp-1225687_h111_t1.vasp,mace_runs/bare_slabs/mp-1225687_h111_t1,-1102.604736328125,,
bare_slab,mp-12608_h110_t0,slabs_fixed/mp-12608_h110_t0.vasp,mace_runs/bare_slabs/mp-12608_h110_t0,-990.6047973632812,,
bare_slab,mp-12608_h110_t1,slabs_fixed/mp-12608_h110_t1.vasp,mace_runs/bare_slabs/mp-12608_h110_t1,-987.6514282226562,,
bare_slab,mp-12798_h100_t0,slabs_fixed/mp-12798_h100_t0.vasp,mace_runs/bare_slabs/mp-12798_h100_t0,-318.833740234375,,
bare_slab,mp-12798_h100_t1,slabs_fixed/mp-12798_h100_t1.vasp,mace_runs/bare_slabs/mp-12798_h100_t1,-312.3588562011719,,
bare_slab,mp-12798_h110_t0,slabs_fixed/mp-12798_h110_t0.vasp,mace_runs/bare_slabs/mp-12798_h110_t0,-404.9260559082031,,
bare_slab,mp-12798_h110_t1,slabs_fixed/mp-12798_h110_t1.vasp,mace_runs/bare_slabs/mp-12798_h110_t1,-400.9180603027344,,
bare_slab,mp-12798_h111_t0,slabs_fixed/mp-12798_h111_t0.vasp,mace_runs/bare_slabs/mp-12798_h111_t0,-546.6094360351562,,
bare_slab,mp-644311_h100_t0,slabs_fixed/mp-644311_h100_t0.vasp,mace_runs/bare_slabs/mp-644311_h100_t0,-723.3525390625,,
bare_slab,mp-644311_h110_t0,slabs_fixed/mp-644311_h110_t0.vasp,mace_runs/bare_slabs/mp-644311_h110_t0,-357.981689453125,,
bare_slab,mp-644311_h111_t0,slabs_fixed/mp-644311_h111_t0.vasp,mace_runs/bare_slabs/mp-644311_h111_t0,-1055.9166259765625,,
bare_slab,mp-644311_h111_t1,slabs_fixed/mp-644311_h111_t1.vasp,mace_runs/bare_slabs/mp-644311_h111_t1,-1049.5762939453125,,
bare_slab,mp-945_h100_t0,slabs_fixed/mp-945_h100_t0.vasp,mace_runs/bare_slabs/mp-945_h100_t0,-206.690185546875,,
bare_slab,mp-945_h100_t1,slabs_fixed/mp-945_h100_t1.vasp,mace_runs/bare_slabs/mp-945_h100_t1,-204.47950744628906,,
bare_slab,mp-945_h110_t0,slabs_fixed/mp-945_h110_t0.vasp,mace_runs/bare_slabs/mp-945_h110_t0,-322.9041748046875,,
bare_slab,mp-945_h111_t0,slabs_fixed/mp-945_h111_t0.vasp,mace_runs/bare_slabs/mp-945_h111_t0,-343.8661804199219,,
bare_slab,mp-945_h111_t1,slabs_fixed/mp-945_h111_t1.vasp,mace_runs/bare_slabs/mp-945_h111_t1,-342.5733642578125,,
h_ads,mp-1184054_h100_t0__ontop_0,ads_structures/mp-1184054_h100_t0/ontop_0.vasp,mace_runs/h_ads/mp-1184054_h100_t0__ontop_0,-653.9306640625,mp-1184054_h100_t0,ontop_0
h_ads,mp-1184054_h100_t0__ontop_1,ads_structures/mp-1184054_h100_t0/ontop_1.vasp,mace_runs/h_ads/mp-1184054_h100_t0__ontop_1,-654.2409057617188,mp-1184054_h100_t0,ontop_1
h_ads,mp-1184054_h100_t0__ontop_2,ads_structures/mp-1184054_h100_t0/ontop_2.vasp,mace_runs/h_ads/mp-1184054_h100_t0__ontop_2,-654.2338256835938,mp-1184054_h100_t0,ontop_2
h_ads,mp-1184054_h100_t0__bridge_0,ads_structures/mp-1184054_h100_t0/bridge_0.vasp,mace_runs/h_ads/mp-1184054_h100_t0__bridge_0,-654.697998046875,mp-1184054_h100_t0,bridge_0
h_ads,mp-1184054_h100_t0__bridge_1,ads_structures/mp-1184054_h100_t0/bridge_1.vasp,mace_runs/h_ads/mp-1184054_h100_t0__bridge_1,-654.5673217773438,mp-1184054_h100_t0,bridge_1
h_ads,mp-1184054_h100_t0__bridge_2,ads_structures/mp-1184054_h100_t0/bridge_2.vasp,mace_runs/h_ads/mp-1184054_h100_t0__bridge_2,-654.7271118164062,mp-1184054_h100_t0,bridge_2
h_ads,mp-1184054_h100_t0__bridge_3,ads_structures/mp-1184054_h100_t0/bridge_3.vasp,mace_runs/h_ads/mp-1184054_h100_t0__bridge_3,-654.6815185546875,mp-1184054_h100_t0,bridge_3
h_ads,mp-1184054_h100_t0__bridge_4,ads_structures/mp-1184054_h100_t0/bridge_4.vasp,mace_runs/h_ads/mp-1184054_h100_t0__bridge_4,-654.5424194335938,mp-1184054_h100_t0,bridge_4
h_ads,mp-1184054_h100_t0__hollow_0,ads_structures/mp-1184054_h100_t0/hollow_0.vasp,mace_runs/h_ads/mp-1184054_h100_t0__hollow_0,-654.6807861328125,mp-1184054_h100_t0,hollow_0
h_ads,mp-1184054_h100_t0__hollow_1,ads_structures/mp-1184054_h100_t0/hollow_1.vasp,mace_runs/h_ads/mp-1184054_h100_t0__hollow_1,-654.7257080078125,mp-1184054_h100_t0,hollow_1
h_ads,mp-1184054_h100_t0__hollow_2,ads_structures/mp-1184054_h100_t0/hollow_2.vasp,mace_runs/h_ads/mp-1184054_h100_t0__hollow_2,-654.5437622070312,mp-1184054_h100_t0,hollow_2
h_ads,mp-1184054_h110_t0__ontop_0,ads_structures/mp-1184054_h110_t0/ontop_0.vasp,mace_runs/h_ads/mp-1184054_h110_t0__ontop_0,-364.0533752441406,mp-1184054_h110_t0,ontop_0
h_ads,mp-1184054_h110_t0__bridge_0,ads_structures/mp-1184054_h110_t0/bridge_0.vasp,mace_runs/h_ads/mp-1184054_h110_t0__bridge_0,-364.43011474609375,mp-1184054_h110_t0,bridge_0
h_ads,mp-1184054_h110_t0__bridge_1,ads_structures/mp-1184054_h110_t0/bridge_1.vasp,mace_runs/h_ads/mp-1184054_h110_t0__bridge_1,-364.5318603515625,mp-1184054_h110_t0,bridge_1
h_ads,mp-1184054_h110_t0__bridge_2,ads_structures/mp-1184054_h110_t0/bridge_2.vasp,mace_runs/h_ads/mp-1184054_h110_t0__bridge_2,-364.24884033203125,mp-1184054_h110_t0,bridge_2
h_ads,mp-1184054_h110_t0__bridge_3,ads_structures/mp-1184054_h110_t0/bridge_3.vasp,mace_runs/h_ads/mp-1184054_h110_t0__bridge_3,-364.36578369140625,mp-1184054_h110_t0,bridge_3
h_ads,mp-1184054_h110_t1__ontop_0,ads_structures/mp-1184054_h110_t1/ontop_0.vasp,mace_runs/h_ads/mp-1184054_h110_t1__ontop_0,-363.913818359375,mp-1184054_h110_t1,ontop_0
h_ads,mp-1184054_h110_t1__ontop_1,ads_structures/mp-1184054_h110_t1/ontop_1.vasp,mace_runs/h_ads/mp-1184054_h110_t1__ontop_1,-364.1587829589844,mp-1184054_h110_t1,ontop_1
h_ads,mp-1184054_h110_t1__bridge_0,ads_structures/mp-1184054_h110_t1/bridge_0.vasp,mace_runs/h_ads/mp-1184054_h110_t1__bridge_0,-364.4469299316406,mp-1184054_h110_t1,bridge_0
h_ads,mp-1184054_h110_t1__bridge_1,ads_structures/mp-1184054_h110_t1/bridge_1.vasp,mace_runs/h_ads/mp-1184054_h110_t1__bridge_1,-364.5132141113281,mp-1184054_h110_t1,bridge_1
h_ads,mp-1184054_h110_t1__bridge_2,ads_structures/mp-1184054_h110_t1/bridge_2.vasp,mace_runs/h_ads/mp-1184054_h110_t1__bridge_2,-364.55352783203125,mp-1184054_h110_t1,bridge_2
h_ads,mp-1184054_h111_t0__ontop_0,ads_structures/mp-1184054_h111_t0/ontop_0.vasp,mace_runs/h_ads/mp-1184054_h111_t0__ontop_0,-940.094970703125,mp-1184054_h111_t0,ontop_0
h_ads,mp-1184054_h111_t0__ontop_1,ads_structures/mp-1184054_h111_t0/ontop_1.vasp,mace_runs/h_ads/mp-1184054_h111_t0__ontop_1,-940.0905151367188,mp-1184054_h111_t0,ontop_1
h_ads,mp-1184054_h111_t0__ontop_2,ads_structures/mp-1184054_h111_t0/ontop_2.vasp,mace_runs/h_ads/mp-1184054_h111_t0__ontop_2,-940.0703735351562,mp-1184054_h111_t0,ontop_2
h_ads,mp-1184054_h111_t0__bridge_0,ads_structures/mp-1184054_h111_t0/bridge_0.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_0,-940.0979614257812,mp-1184054_h111_t0,bridge_0
h_ads,mp-1184054_h111_t0__bridge_1,ads_structures/mp-1184054_h111_t0/bridge_1.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_1,-940.0760498046875,mp-1184054_h111_t0,bridge_1
h_ads,mp-1184054_h111_t0__bridge_2,ads_structures/mp-1184054_h111_t0/bridge_2.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_2,-940.0133056640625,mp-1184054_h111_t0,bridge_2
h_ads,mp-1184054_h111_t0__bridge_3,ads_structures/mp-1184054_h111_t0/bridge_3.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_3,-940.0719604492188,mp-1184054_h111_t0,bridge_3
h_ads,mp-1184054_h111_t0__bridge_4,ads_structures/mp-1184054_h111_t0/bridge_4.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_4,-939.9736328125,mp-1184054_h111_t0,bridge_4
h_ads,mp-1184054_h111_t0__bridge_5,ads_structures/mp-1184054_h111_t0/bridge_5.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_5,-940.0797119140625,mp-1184054_h111_t0,bridge_5
h_ads,mp-1184054_h111_t0__bridge_6,ads_structures/mp-1184054_h111_t0/bridge_6.vasp,mace_runs/h_ads/mp-1184054_h111_t0__bridge_6,-940.0181884765625,mp-1184054_h111_t0,bridge_6
h_ads,mp-1184054_h111_t0__hollow_0,ads_structures/mp-1184054_h111_t0/hollow_0.vasp,mace_runs/h_ads/mp-1184054_h111_t0__hollow_0,-940.0120239257812,mp-1184054_h111_t0,hollow_0
h_ads,mp-1184054_h111_t0__hollow_1,ads_structures/mp-1184054_h111_t0/hollow_1.vasp,mace_runs/h_ads/mp-1184054_h111_t0__hollow_1,-940.095703125,mp-1184054_h111_t0,hollow_1
h_ads,mp-1184054_h111_t0__hollow_2,ads_structures/mp-1184054_h111_t0/hollow_2.vasp,mace_runs/h_ads/mp-1184054_h111_t0__hollow_2,-940.0856323242188,mp-1184054_h111_t0,hollow_2
h_ads,mp-1184054_h111_t0__hollow_3,ads_structures/mp-1184054_h111_t0/hollow_3.vasp,mace_runs/h_ads/mp-1184054_h111_t0__hollow_3,-939.94091796875,mp-1184054_h111_t0,hollow_3
h_ads,mp-1184054_h111_t0__hollow_4,ads_structures/mp-1184054_h111_t0/hollow_4.vasp,mace_runs/h_ads/mp-1184054_h111_t0__hollow_4,-940.0679931640625,mp-1184054_h111_t0,hollow_4
h_ads,mp-1184054_h111_t0__hollow_5,ads_structures/mp-1184054_h111_t0/hollow_5.vasp,mace_runs/h_ads/mp-1184054_h111_t0__hollow_5,-940.0367431640625,mp-1184054_h111_t0,hollow_5
h_ads,mp-1184054_h111_t1__ontop_0,ads_structures/mp-1184054_h111_t1/ontop_0.vasp,mace_runs/h_ads/mp-1184054_h111_t1__ontop_0,-939.6099243164062,mp-1184054_h111_t1,ontop_0
h_ads,mp-1184054_h111_t1__ontop_1,ads_structures/mp-1184054_h111_t1/ontop_1.vasp,mace_runs/h_ads/mp-1184054_h111_t1__ontop_1,-939.6528930664062,mp-1184054_h111_t1,ontop_1
h_ads,mp-1184054_h111_t1__ontop_2,ads_structures/mp-1184054_h111_t1/ontop_2.vasp,mace_runs/h_ads/mp-1184054_h111_t1__ontop_2,-939.644287109375,mp-1184054_h111_t1,ontop_2
h_ads,mp-1184054_h111_t1__bridge_0,ads_structures/mp-1184054_h111_t1/bridge_0.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_0,-939.5548706054688,mp-1184054_h111_t1,bridge_0
h_ads,mp-1184054_h111_t1__bridge_1,ads_structures/mp-1184054_h111_t1/bridge_1.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_1,-939.6004638671875,mp-1184054_h111_t1,bridge_1
h_ads,mp-1184054_h111_t1__bridge_2,ads_structures/mp-1184054_h111_t1/bridge_2.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_2,-939.6612548828125,mp-1184054_h111_t1,bridge_2
h_ads,mp-1184054_h111_t1__bridge_3,ads_structures/mp-1184054_h111_t1/bridge_3.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_3,-939.5496215820312,mp-1184054_h111_t1,bridge_3
h_ads,mp-1184054_h111_t1__bridge_4,ads_structures/mp-1184054_h111_t1/bridge_4.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_4,-939.658203125,mp-1184054_h111_t1,bridge_4
h_ads,mp-1184054_h111_t1__bridge_5,ads_structures/mp-1184054_h111_t1/bridge_5.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_5,-939.5457763671875,mp-1184054_h111_t1,bridge_5
h_ads,mp-1184054_h111_t1__bridge_6,ads_structures/mp-1184054_h111_t1/bridge_6.vasp,mace_runs/h_ads/mp-1184054_h111_t1__bridge_6,-939.6319580078125,mp-1184054_h111_t1,bridge_6
h_ads,mp-1184054_h111_t1__hollow_0,ads_structures/mp-1184054_h111_t1/hollow_0.vasp,mace_runs/h_ads/mp-1184054_h111_t1__hollow_0,-939.65234375,mp-1184054_h111_t1,hollow_0
h_ads,mp-1184054_h111_t1__hollow_1,ads_structures/mp-1184054_h111_t1/hollow_1.vasp,mace_runs/h_ads/mp-1184054_h111_t1__hollow_1,-939.6652221679688,mp-1184054_h111_t1,hollow_1
h_ads,mp-1184054_h111_t1__hollow_2,ads_structures/mp-1184054_h111_t1/hollow_2.vasp,mace_runs/h_ads/mp-1184054_h111_t1__hollow_2,-939.60546875,mp-1184054_h111_t1,hollow_2
h_ads,mp-1184054_h111_t1__hollow_3,ads_structures/mp-1184054_h111_t1/hollow_3.vasp,mace_runs/h_ads/mp-1184054_h111_t1__hollow_3,-939.5311889648438,mp-1184054_h111_t1,hollow_3
h_ads,mp-1184054_h111_t1__hollow_4,ads_structures/mp-1184054_h111_t1/hollow_4.vasp,mace_runs/h_ads/mp-1184054_h111_t1__hollow_4,-939.6384887695312,mp-1184054_h111_t1,hollow_4
h_ads,mp-1184054_h111_t1__hollow_5,ads_structures/mp-1184054_h111_t1/hollow_5.vasp,mace_runs/h_ads/mp-1184054_h111_t1__hollow_5,-939.7164306640625,mp-1184054_h111_t1,hollow_5
h_ads,mp-1186117_h100_t0__ontop_0,ads_structures/mp-1186117_h100_t0/ontop_0.vasp,mace_runs/h_ads/mp-1186117_h100_t0__ontop_0,-328.8990478515625,mp-1186117_h100_t0,ontop_0
h_ads,mp-1186117_h100_t0__bridge_0,ads_structures/mp-1186117_h100_t0/bridge_0.vasp,mace_runs/h_ads/mp-1186117_h100_t0__bridge_0,-329.1997375488281,mp-1186117_h100_t0,bridge_0
h_ads,mp-1186117_h100_t0__bridge_1,ads_structures/mp-1186117_h100_t0/bridge_1.vasp,mace_runs/h_ads/mp-1186117_h100_t0__bridge_1,-328.9656677246094,mp-1186117_h100_t0,bridge_1
h_ads,mp-1186117_h100_t0__bridge_2,ads_structures/mp-1186117_h100_t0/bridge_2.vasp,mace_runs/h_ads/mp-1186117_h100_t0__bridge_2,-328.8896179199219,mp-1186117_h100_t0,bridge_2
h_ads,mp-1186117_h100_t1__ontop_0,ads_structures/mp-1186117_h100_t1/ontop_0.vasp,mace_runs/h_ads/mp-1186117_h100_t1__ontop_0,-325.9473571777344,mp-1186117_h100_t1,ontop_0
h_ads,mp-1186117_h100_t1__ontop_1,ads_structures/mp-1186117_h100_t1/ontop_1.vasp,mace_runs/h_ads/mp-1186117_h100_t1__ontop_1,-326.4259033203125,mp-1186117_h100_t1,ontop_1
h_ads,mp-1186117_h100_t1__bridge_0,ads_structures/mp-1186117_h100_t1/bridge_0.vasp,mace_runs/h_ads/mp-1186117_h100_t1__bridge_0,-326.5537109375,mp-1186117_h100_t1,bridge_0
h_ads,mp-1186117_h100_t1__bridge_1,ads_structures/mp-1186117_h100_t1/bridge_1.vasp,mace_runs/h_ads/mp-1186117_h100_t1__bridge_1,-326.3849792480469,mp-1186117_h100_t1,bridge_1
h_ads,mp-1186117_h110_t0__ontop_0,ads_structures/mp-1186117_h110_t0/ontop_0.vasp,mace_runs/h_ads/mp-1186117_h110_t0__ontop_0,-417.0086975097656,mp-1186117_h110_t0,ontop_0
h_ads,mp-1186117_h110_t0__bridge_0,ads_structures/mp-1186117_h110_t0/bridge_0.vasp,mace_runs/h_ads/mp-1186117_h110_t0__bridge_0,-417.2954406738281,mp-1186117_h110_t0,bridge_0
h_ads,mp-1186117_h110_t0__bridge_1,ads_structures/mp-1186117_h110_t0/bridge_1.vasp,mace_runs/h_ads/mp-1186117_h110_t0__bridge_1,-416.6817626953125,mp-1186117_h110_t0,bridge_1
h_ads,mp-1186117_h110_t0__bridge_2,ads_structures/mp-1186117_h110_t0/bridge_2.vasp,mace_runs/h_ads/mp-1186117_h110_t0__bridge_2,-417.0715026855469,mp-1186117_h110_t0,bridge_2
h_ads,mp-1186117_h110_t0__bridge_3,ads_structures/mp-1186117_h110_t0/bridge_3.vasp,mace_runs/h_ads/mp-1186117_h110_t0__bridge_3,-417.3139343261719,mp-1186117_h110_t0,bridge_3
