kind,config_id,input_rel,mace_output_rel,final_energy_eV,slab_id,label
h_ads,mp-1186117_h110_t0__bridge_4,ads_structures/mp-1186117_h110_t0/bridge_4.vasp,mace_runs/h_ads/mp-1186117_h110_t0__bridge_4,-416.7260437011719,mp-1186117_h110_t0,bridge_4
h_ads,mp-1186117_h110_t1__ontop_0,ads_structures/mp-1186117_h110_t1/ontop_0.vasp,mace_runs/h_ads/mp-1186117_h110_t1__ontop_0,-415.890869140625,mp-1186117_h110_t1,ontop_0
h_ads,mp-1186117_h110_t1__ontop_1,ads_structures/mp-1186117_h110_t1/ontop_1.vasp,mace_runs/h_ads/mp-1186117_h110_t1__ontop_1,-416.4161376953125,mp-1186117_h110_t1,ontop_1
h_ads,mp-1186117_h110_t1__bridge_0,ads_structures/mp-1186117_h110_t1/bridge_0.vasp,mace_runs/h_ads/mp-1186117_h110_t1__bridge_0,-416.55072021484375,mp-1186117_h110_t1,bridge_0
h_ads,mp-1186117_h110_t1__bridge_1,ads_structures/mp-1186117_h110_t1/bridge_1.vasp,mace_runs/h_ads/mp-1186117_h110_t1__bridge_1,-416.12103271484375,mp-1186117_h110_t1,bridge_1
h_ads,mp-1186117_h110_t1__bridge_2,ads_structures/mp-1186117_h110_t1/bridge_2.vasp,mace_runs/h_ads/mp-1186117_h110_t1__bridge_2,-416.38311767578125,mp-1186117_h110_t1,bridge_2
h_ads,mp-1186117_h110_t1__bridge_3,ads_structures/mp-1186117_h110_t1/bridge_3.vasp,mace_runs/h_ads/mp-1186117_h110_t1__bridge_3,-416.38427734375,mp-1186117_h110_t1,bridge_3
h_ads,mp-1186117_h111_t0__ontop_0,ads_structures/mp-1186117_h111_t0/ontop_0.vasp,mace_runs/h_ads/mp-1186117_h111_t0__ontop_0,-562.4430541992188,mp-1186117_h111_t0,ontop_0
h_ads,mp-1186117_h111_t0__ontop_1,ads_structures/mp-1186117_h111_t0/ontop_1.vasp,mace_runs/h_ads/mp-1186117_h111_t0__ontop_1,-562.9274291992188,mp-1186117_h111_t0,ontop_1
h_ads,mp-1186117_h111_t0__bridge_0,ads_structures/mp-1186117_h111_t0/bridge_0.vasp,mace_runs/h_ads/mp-1186117_h111_t0__bridge_0,-563.0741577148438,mp-1186117_h111_t0,bridge_0
h_ads,mp-1186117_h111_t0__bridge_1,ads_structures/mp-1186117_h111_t0/bridge_1.vasp,mace_runs/h_ads/mp-1186117_h111_t0__bridge_1,-563.0890502929688,mp-1186117_h111_t0,bridge_1
h_ads,mp-1186117_h111_t0__bridge_2,ads_structures/mp-1186117_h111_t0/bridge_2.vasp,mace_runs/h_ads/mp-1186117_h111_t0__bridge_2,-563.0400390625,mp-1186117_h111_t0,bridge_2
h_ads,mp-1186117_h111_t0__hollow_0,ads_structures/mp-1186117_h111_t0/hollow_0.vasp,mace_runs/h_ads/mp-1186117_h111_t0__hollow_0,-563.0718383789062,mp-1186117_h111_t0,hollow_0
h_ads,mp-1186117_h111_t0__hollow_1,ads_structures/mp-1186117_h111_t0/hollow_1.vasp,mace_runs/h_ads/mp-1186117_h111_t0__hollow_1,-563.020751953125,mp-1186117_h111_t0,hollow_1
h_ads,mp-1186117_h111_t0__hollow_2,ads_structures/mp-1186117_h111_t0/hollow_2.vasp,mace_runs/h_ads/mp-1186117_h111_t0__hollow_2,-563.0870361328125,mp-1186117_h111_t0,hollow_2
h_ads,mp-1186117_h111_t0__hollow_3,ads_structures/mp-1186117_h111_t0/hollow_3.vasp,mace_runs/h_ads/mp-1186117_h111_t0__hollow_3,-563.0853881835938,mp-1186117_h111_t0,hollow_3
h_ads,mp-12086_h100_t0__ontop_0,ads_structures/mp-12086_h100_t0/ontop_0.vasp,mace_runs/h_ads/mp-12086_h100_t0__ontop_0,-261.083984375,mp-12086_h100_t0,ontop_0
h_ads,mp-12086_h100_t0__ontop_1,ads_structures/mp-12086_h100_t0/ontop_1.vasp,mace_runs/h_ads/mp-12086_h100_t0__ontop_1,-261.9936828613281,mp-12086_h100_t0,ontop_1
h_ads,mp-12086_h100_t0__bridge_0,ads_structures/mp-12086_h100_t0/bridge_0.vasp,mace_runs/h_ads/mp-12086_h100_t0__bridge_0,-262.1062927246094,mp-12086_h100_t0,bridge_0
h_ads,mp-12086_h100_t0__bridge_1,ads_structures/mp-12086_h100_t0/bridge_1.vasp,mace_runs/h_ads/mp-12086_h100_t0__bridge_1,-262.2368469238281,mp-12086_h100_t0,bridge_1
h_ads,mp-12086_h100_t1__ontop_0,ads_structures/mp-12086_h100_t1/ontop_0.vasp,mace_runs/h_ads/mp-12086_h100_t1__ontop_0,-252.58921813964844,mp-12086_h100_t1,ontop_0
h_ads,mp-12086_h100_t1__bridge_0,ads_structures/mp-12086_h100_t1/bridge_0.vasp,mace_runs/h_ads/mp-12086_h100_t1__bridge_0,-253.0434112548828,mp-12086_h100_t1,bridge_0
h_ads,mp-12086_h100_t1__bridge_1,ads_structures/mp-12086_h100_t1/bridge_1.vasp,mace_runs/h_ads/mp-12086_h100_t1__bridge_1,-253.04942321777344,mp-12086_h100_t1,bridge_1
h_ads,mp-12086_h100_t1__bridge_2,ads_structures/mp-12086_h100_t1/bridge_2.vasp,mace_runs/h_ads/mp-12086_h100_t1__bridge_2,-252.9768524169922,mp-12086_h100_t1,bridge_2
h_ads,mp-12086_h110_t0__ontop_0,ads_structures/mp-12086_h110_t0/ontop_0.vasp,mace_runs/h_ads/mp-12086_h110_t0__ontop_0,-330.594482421875,mp-12086_h110_t0,ontop_0
h_ads,mp-12086_h110_t0__ontop_1,ads_structures/mp-12086_h110_t0/ontop_1.vasp,mace_runs/h_ads/mp-12086_h110_t0__ontop_1,-331.1674499511719,mp-12086_h110_t0,ontop_1
h_ads,mp-12086_h110_t0__bridge_0,ads_structures/mp-12086_h110_t0/bridge_0.vasp,mace_runs/h_ads/mp-12086_h110_t0__bridge_0,-330.71173095703125,mp-12086_h110_t0,bridge_0
h_ads,mp-12086_h110_t0__bridge_1,ads_structures/mp-12086_h110_t0/bridge_1.vasp,mace_runs/h_ads/mp-12086_h110_t0__bridge_1,-331.447998046875,mp-12086_h110_t0,bridge_1
h_ads,mp-12086_h110_t0__bridge_2,ads_structures/mp-12086_h110_t0/bridge_2.vasp,mace_runs/h_ads/mp-12086_h110_t0__bridge_2,-331.44635009765625,mp-12086_h110_t0,bridge_2
h_ads,mp-12086_h110_t0__bridge_3,ads_structures/mp-12086_h110_t0/bridge_3.vasp,mace_runs/h_ads/mp-12086_h110_t0__bridge_3,-331.446533203125,mp-12086_h110_t0,bridge_3
h_ads,mp-12086_h110_t1__ontop_0,ads_structures/mp-12086_h110_t1/ontop_0.vasp,mace_runs/h_ads/mp-12086_h110_t1__ontop_0,-324.3799133300781,mp-12086_h110_t1,ontop_0
h_ads,mp-12086_h110_t1__bridge_0,ads_structures/mp-12086_h110_t1/bridge_0.vasp,mace_runs/h_ads/mp-12086_h110_t1__bridge_0,-324.2036437988281,mp-12086_h110_t1,bridge_0
h_ads,mp-12086_h110_t1__bridge_1,ads_structures/mp-12086_h110_t1/bridge_1.vasp,mace_runs/h_ads/mp-12086_h110_t1__bridge_1,-323.9178161621094,mp-12086_h110_t1,bridge_1
h_ads,mp-12086_h110_t1__bridge_2,ads_structures/mp-12086_h110_t1/bridge_2.vasp,mace_runs/h_ads/mp-12086_h110_t1__bridge_2,-324.38482666015625,mp-12086_h110_t1,bridge_2
h_ads,mp-12086_h110_t1__bridge_3,ads_structures/mp-12086_h110_t1/bridge_3.vasp,mace_runs/h_ads/mp-12086_h110_t1__bridge_3,-323.9282531738281,mp-12086_h110_t1,bridge_3
h_ads,mp-12086_h110_t1__bridge_4,ads_structures/mp-12086_h110_t1/bridge_4.vasp,mace_runs/h_ads/mp-12086_h110_t1__bridge_4,-324.1718444824219,mp-12086_h110_t1,bridge_4
h_ads,mp-12086_h111_t0__ontop_0,ads_structures/mp-12086_h111_t0/ontop_0.vasp,mace_runs/h_ads/mp-12086_h111_t0__ontop_0,-441.6566162109375,mp-12086_h111_t0,ontop_0
h_ads,mp-12086_h111_t0__ontop_1,ads_structures/mp-12086_h111_t0/ontop_1.vasp,mace_runs/h_ads/mp-12086_h111_t0__ontop_1,-441.7086181640625,mp-12086_h111_t0,ontop_1
h_ads,mp-12086_h111_t0__bridge_0,ads_structures/mp-12086_h111_t0/bridge_0.vasp,mace_runs/h_ads/mp-12086_h111_t0__bridge_0,-441.8280944824219,mp-12086_h111_t0,bridge_0
h_ads,mp-12086_h111_t0__bridge_1,ads_structures/mp-12086_h111_t0/bridge_1.vasp,mace_runs/h_ads/mp-12086_h111_t0__bridge_1,-441.88421630859375,mp-12086_h111_t0,bridge_1
h_ads,mp-12086_h111_t0__bridge_2,ads_structures/mp-12086_h111_t0/bridge_2.vasp,mace_runs/h_ads/mp-12086_h111_t0__bridge_2,-441.8565979003906,mp-12086_h111_t0,bridge_2
h_ads,mp-12086_h111_t0__hollow_0,ads_structures/mp-12086_h111_t0/hollow_0.vasp,mace_runs/h_ads/mp-12086_h111_t0__hollow_0,-441.8866271972656,mp-12086_h111_t0,hollow_0
h_ads,mp-12086_h111_t0__hollow_1,ads_structures/mp-12086_h111_t0/hollow_1.vasp,mace_runs/h_ads/mp-12086_h111_t0__hollow_1,-441.8573303222656,mp-12086_h111_t0,hollow_1
h_ads,mp-12086_h111_t0__hollow_2,ads_structures/mp-12086_h111_t0/hollow_2.vasp,mace_runs/h_ads/mp-12086_h111_t0__hollow_2,-441.36737060546875,mp-12086_h111_t0,hollow_2
h_ads,mp-12086_h111_t0__hollow_3,ads_structures/mp-12086_h111_t0/hollow_3.vasp,mace_runs/h_ads/mp-12086_h111_t0__hollow_3,-441.6590881347656,mp-12086_h111_t0,hollow_3
h_ads,mp-1225687_h100_t0__ontop_0,ads_structures/mp-1225687_h100_t0/ontop_0.vasp,mace_runs/h_ads/mp-1225687_h100_t0__ontop_0,-681.4081420898438,mp-1225687_h100_t0,ontop_0
h_ads,mp-1225687_h100_t0__ontop_1,ads_structures/mp-1225687_h100_t0/ontop_1.vasp,mace_runs/h_ads/mp-1225687_h100_t0__ontop_1,-681.3951416015625,mp-1225687_h100_t0,ontop_1
h_ads,mp-1225687_h100_t0__ontop_2,ads_structures/mp-1225687_h100_t0/ontop_2.vasp,mace_runs/h_ads/mp-1225687_h100_t0__ontop_2,-681.3016967773438,mp-1225687_h100_t0,ontop_2
h_ads,mp-1225687_h100_t0__ontop_3,ads_structures/mp-1225687_h100_t0/ontop_3.vasp,mace_runs/h_ads/mp-1225687_h100_t0__ontop_3,-681.2571411132812,mp-1225687_h100_t0,ontop_3
h_ads,mp-1225687_h100_t0__bridge_0,ads_structures/mp-1225687_h100_t0/bridge_0.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_0,-681.2637939453125,mp-1225687_h100_t0,bridge_0
h_ads,mp-1225687_h100_t0__bridge_1,ads_structures/mp-1225687_h100_t0/bridge_1.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_1,-681.2543334960938,mp-1225687_h100_t0,bridge_1
h_ads,mp-1225687_h100_t0__bridge_2,ads_structures/mp-1225687_h100_t0/bridge_2.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_2,-681.3939819335938,mp-1225687_h100_t0,bridge_2
h_ads,mp-1225687_h100_t0__bridge_3,ads_structures/mp-1225687_h100_t0/bridge_3.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_3,-681.3710327148438,mp-1225687_h100_t0,bridge_3
h_ads,mp-1225687_h100_t0__bridge_4,ads_structures/mp-1225687_h100_t0/bridge_4.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_4,-681.2631225585938,mp-1225687_h100_t0,bridge_4
h_ads,mp-1225687_h100_t0__bridge_5,ads_structures/mp-1225687_h100_t0/bridge_5.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_5,-681.3674926757812,mp-1225687_h100_t0,bridge_5
h_ads,mp-1225687_h100_t0__bridge_6,ads_structures/mp-1225687_h100_t0/bridge_6.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_6,-681.1182861328125,mp-1225687_h100_t0,bridge_6
h_ads,mp-1225687_h100_t0__bridge_7,ads_structures/mp-1225687_h100_t0/bridge_7.vasp,mace_runs/h_ads/mp-1225687_h100_t0__bridge_7,-681.1828002929688,mp-1225687_h100_t0,bridge_7
h_ads,mp-1225687_h100_t0__hollow_0,ads_structures/mp-1225687_h100_t0/hollow_0.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_0,-681.3762817382812,mp-1225687_h100_t0,hollow_0
h_ads,mp-1225687_h100_t0__hollow_1,ads_structures/mp-1225687_h100_t0/hollow_1.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_1,-681.2622680664062,mp-1225687_h100_t0,hollow_1
h_ads,mp-1225687_h100_t0__hollow_2,ads_structures/mp-1225687_h100_t0/hollow_2.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_2,-681.4006958007812,mp-1225687_h100_t0,hollow_2
h_ads,mp-1225687_h100_t0__hollow_3,ads_structures/mp-1225687_h100_t0/hollow_3.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_3,-681.347900390625,mp-1225687_h100_t0,hollow_3
h_ads,mp-1225687_h100_t0__hollow_4,ads_structures/mp-1225687_h100_t0/hollow_4.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_4,-681.3729858398438,mp-1225687_h100_t0,hollow_4
h_ads,mp-1225687_h100_t0__hollow_5,ads_structures/mp-1225687_h100_t0/hollow_5.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_5,-681.4171142578125,mp-1225687_h100_t0,hollow_5
h_ads,mp-1225687_h100_t0__hollow_6,ads_structures/mp-1225687_h100_t0/hollow_6.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_6,-681.2698364257812,mp-1225687_h100_t0,hollow_6
h_ads,mp-1225687_h100_t0__hollow_7,ads_structures/mp-1225687_h100_t0/hollow_7.vasp,mace_runs/h_ads/mp-1225687_h100_t0__hollow_7,-681.25390625,mp-1225687_h100_t0,hollow_7
h_ads,mp-1225687_h110_t0__ontop_0,ads_structures/mp-1225687_h110_t0/ontop_0.vasp,mace_runs/h_ads/mp-1225687_h110_t0__ontop_0,-377.89678955078125,mp-1225687_h110_t0,ontop_0
h_ads,mp-1225687_h110_t0__ontop_1,ads_structures/mp-1225687_h110_t0/ontop_1.vasp,mace_runs/h_ads/mp-1225687_h110_t0__ontop_1,-378.16497802734375,mp-1225687_h110_t0,ontop_1
h_ads,mp-1225687_h110_t0__bridge_0,ads_structures/mp-1225687_h110_t0/bridge_0.vasp,mace_runs/h_ads/mp-1225687_h110_t0__bridge_0,-378.1871643066406,mp-1225687_h110_t0,bridge_0
h_ads,mp-1225687_h110_t0__bridge_1,ads_structures/mp-1225687_h110_t0/bridge_1.vasp,mace_runs/h_ads/mp-1225687_h110_t0__bridge_1,-378.5401611328125,mp-1225687_h110_t0,bridge_1
h_ads,mp-1225687_h110_t0__bridge_2,ads_structures/mp-1225687_h110_t0/bridge_2.vasp,mace_runs/h_ads/mp-1225687_h110_t0__bridge_2,-378.5462951660156,mp-1225687_h110_t0,bridge_2
h_ads,mp-1225687_h110_t0__bridge_3,ads_structures/mp-1225687_h110_t0/bridge_3.vasp,mace_runs/h_ads/mp-1225687_h110_t0__bridge_3,-378.5201110839844,mp-1225687_h110_t0,bridge_3
h_ads,mp-1225687_h110_t0__hollow_0,ads_structures/mp-1225687_h110_t0/hollow_0.vasp,mace_runs/h_ads/mp-1225687_h110_t0__hollow_0,-378.4382019042969,mp-1225687_h110_t0,hollow_0
h_ads,mp-1225687_h110_t0__hollow_1,ads_structures/mp-1225687_h110_t0/hollow_1.vasp,mace_runs/h_ads/mp-1225687_h110_t0__hollow_1,-378.6563720703125,mp-1225687_h110_t0,hollow_1
h_ads,mp-1225687_h111_t0__ontop_0,ads_structures/mp-1225687_h111_t0/ontop_0.vasp,mace_runs/h_ads/mp-1225687_h111_t0__ontop_0,-1110.171142578125,mp-1225687_h111_t0,ontop_0
h_ads,mp-1225687_h111_t0__ontop_1,ads_structures/mp-1225687_h111_t0/ontop_1.vasp,mace_runs/h_ads/mp-1225687_h111_t0__ontop_1,-1110.1783447265625,mp-1225687_h111_t0,ontop_1
h_ads,mp-1225687_h111_t0__ontop_2,ads_structures/mp-1225687_h111_t0/ontop_2.vasp,mace_runs/h_ads/mp-1225687_h111_t0__ontop_2,-1110.2100830078125,mp-1225687_h111_t0,ontop_2
h_ads,mp-1225687_h111_t0__ontop_3,ads_structures/mp-1225687_h111_t0/ontop_3.vasp,mace_runs/h_ads/mp-1225687_h111_t0__ontop_3,-1110.186279296875,mp-1225687_h111_t0,ontop_3
h_ads,mp-1225687_h111_t0__ontop_4,ads_structures/mp-1225687_h111_t0/ontop_4.vasp,mace_runs/h_ads/mp-1225687_h111_t0__ontop_4,-1110.1949462890625,mp-1225687_h111_t0,ontop_4
h_ads,mp-1225687_h111_t0__bridge_0,ads_structures/mp-1225687_h111_t0/bridge_0.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_0,-1110.363525390625,mp-1225687_h111_t0,bridge_0
h_ads,mp-1225687_h111_t0__bridge_1,ads_structures/mp-1225687_h111_t0/bridge_1.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_1,-1110.065185546875,mp-1225687_h111_t0,bridge_1
h_ads,mp-1225687_h111_t0__bridge_2,ads_structures/mp-1225687_h111_t0/bridge_2.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_2,-1110.1331787109375,mp-1225687_h111_t0,bridge_2
h_ads,mp-1225687_h111_t0__bridge_3,ads_structures/mp-1225687_h111_t0/bridge_3.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_3,-1110.310546875,mp-1225687_h111_t0,bridge_3
h_ads,mp-1225687_h111_t0__bridge_4,ads_structures/mp-1225687_h111_t0/bridge_4.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_4,-1110.114013671875,mp-1225687_h111_t0,bridge_4
h_ads,mp-1225687_h111_t0__bridge_5,ads_structures/mp-1225687_h111_t0/bridge_5.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_5,-1110.33056640625,mp-1225687_h111_t0,bridge_5
h_ads,mp-1225687_h111_t0__bridge_6,ads_structures/mp-1225687_h111_t0/bridge_6.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_6,-1110.1630859375,mp-1225687_h111_t0,bridge_6
h_ads,mp-1225687_h111_t0__bridge_7,ads_structures/mp-1225687_h111_t0/bridge_7.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_7,-1110.3475341796875,mp-1225687_h111_t0,bridge_7
h_ads,mp-1225687_h111_t0__bridge_8,ads_structures/mp-1225687_h111_t0/bridge_8.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_8,-1110.3231201171875,mp-1225687_h111_t0,bridge_8
h_ads,mp-1225687_h111_t0__bridge_9,ads_structures/mp-1225687_h111_t0/bridge_9.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_9,-1110.1898193359375,mp-1225687_h111_t0,bridge_9
h_ads,mp-1225687_h111_t0__bridge_10,ads_structures/mp-1225687_h111_t0/bridge_10.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_10,-1110.2275390625,mp-1225687_h111_t0,bridge_10
h_ads,mp-1225687_h111_t0__bridge_11,ads_structures/mp-1225687_h111_t0/bridge_11.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_11,-1110.358154296875,mp-1225687_h111_t0,bridge_11
h_ads,mp-1225687_h111_t0__bridge_12,ads_structures/mp-1225687_h111_t0/bridge_12.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_12,-1110.19384765625,mp-1225687_h111_t0,bridge_12
h_ads,mp-1225687_h111_t0__bridge_13,ads_structures/mp-1225687_h111_t0/bridge_13.vasp,mace_runs/h_ads/mp-1225687_h111_t0__bridge_13,-1110.2149658203125,mp-1225687_h111_t0,bridge_13
